id,title,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,year_norm,rating_norm,duration_norm
1987,Movie_1987,0.02,0.01,0.09,0.25,0.39,0.0,0.24,0.12,0.87,0.49
1988,Movie_1988,0.03,0.02,0.23,0.33,0.01,0.09,0.3,0.59,0.65,0.51
1989,Movie_1989,0.26,0.21,0.37,0.07,0.02,0.08,0.01,0.03,0.17,0.86
1990,Movie_1990,0.04,0.07,0.09,0.52,0.03,0.21,0.04,0.25,0.63,0.14
1991,Movie_1991,0.32,0.3,0.12,0.01,0.12,0.11,0.02,0.03,0.76,0.49
1992,Movie_1992,0.2,0.01,0.0,0.21,0.21,0.24,0.13,0.21,0.02,0.29
1993,Movie_1993,0.2,0.04,0.12,0.14,0.05,0.3,0.14,0.48,0.24,0.51
1994,Movie_1994,0.16,0.06,0.11,0.08,0.07,0.15,0.38,0.35,0.14,0.61
1995,Movie_1995,0.01,0.35,0.04,0.35,0.02,0.0,0.22,0.05,0.14,0.7
1996,Movie_1996,0.08,0.21,0.17,0.0,0.31,0.13,0.1,0.73,0.88,0.01
1997,Movie_1997,0.0,0.05,0.15,0.44,0.22,0.03,0.09,0.35,0.78,0.26
1998,Movie_1998,0.07,0.27,0.28,0.12,0.09,0.03,0.16,0.53,0.59,0.62
1999,Movie_1999,0.08,0.04,0.25,0.25,0.25,0.13,0.02,0.36,0.85,0.77
